tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title,url,release_date,critic_score,audience_score
tt2236686,movie,Copycat,copycat,0,2016.0,,90.0,Comedy,copycat,https://www.rottentomatoes.com/m/copycat,2015,,
tt2237324,movie,Bent,bent,0,2018.0,,96.0,"Action,Crime,Drama",bent,https://www.rottentomatoes.com/m/bent,"Released Mar 9, 2018",,43%
tt2237448,movie,Hunter,hunter,0,2013.0,,88.0,Drama,hunter,https://www.rottentomatoes.com/m/hunter,2009,,
tt22388592,movie,Afterglow,afterglow,0,,,,"Drama,Thriller",afterglow,https://www.rottentomatoes.com/m/afterglow,"Released Dec 26, 1997",77%,63%
tt2239400,movie,Head Games,head games,0,2012.0,,95.0,"Documentary,Sport",head games,https://www.rottentomatoes.com/m/head_games,"Released Sep 21, 2012",88%,77%
tt22394694,movie,Detective Knight: Redemption,detective knight: redemption,0,2022.0,,97.0,"Action,Crime,Mystery",detective knight: redemption,https://www.rottentomatoes.com/m/detective_knight_redemption,"Released Dec 9, 2022",67%,88%
tt22394702,movie,Detective Knight: Independence,detective knight: independence,0,2023.0,,91.0,"Action,Crime,Mystery",detective knight: independence,https://www.rottentomatoes.com/m/detective_knight_independence,"Released Jan 20, 2023",67%,83%
tt2239832,movie,Think Like a Man Too,think like a man too,0,2014.0,,106.0,"Comedy,Romance",think like a man too,https://www.rottentomatoes.com/m/think_like_a_man_too,"Released Jun 20, 2014",23%,59%
tt22399738,movie,Sweet Dreams,sweet dreams,0,2024.0,,95.0,"Comedy,Drama,Sport",sweet dreams,https://www.rottentomatoes.com/m/sweet_dreams,"Released Oct 2, 1985",90%,81%
tt2240034,movie,Prometheus,prometheus,0,1920.0,,,History,prometheus,https://www.rottentomatoes.com/m/prometheus,1998,,
tt22406314,movie,True Story,true story,0,2022.0,,,Documentary,true story,https://www.rottentomatoes.com/m/true_story,2012,,
tt22406324,movie,28 Days,28 days,0,,,,Documentary,28 days,https://www.rottentomatoes.com/m/28_days,"Released Apr 14, 2000",33%,50%
tt22407992,movie,Hunted,hunted,0,2016.0,,84.0,Drama,hunted,https://www.rottentomatoes.com/m/the_hunted,1952,,62%
tt22407992,movie,Hunted,hunted,0,2016.0,,84.0,Drama,hunted,https://www.rottentomatoes.com/m/hunted,1988,,
tt22407992,movie,Hunted,hunted,0,2016.0,,84.0,Drama,hunted,https://www.rottentomatoes.com/m/the_hunted,1952,,62%
tt22407992,movie,Hunted,hunted,0,2016.0,,84.0,Drama,hunted,https://www.rottentomatoes.com/m/hunted,1988,,
tt22408968,movie,The Mummy,the mummy,0,,,,Action,the mummy,https://www.rottentomatoes.com/m/the_mummy,"Released May 7, 1999",62%,75%
tt22408968,movie,The Mummy,the mummy,0,,,,Action,the mummy,https://www.rottentomatoes.com/m/the_mummy,"Released May 7, 1999",62%,75%
tt22408968,movie,The Mummy,the mummy,0,,,,Action,the mummy,https://www.rottentomatoes.com/m/the_mummy,"Released May 7, 1999",62%,75%
tt2241047,movie,Betrayal,betrayal,0,2013.0,,90.0,"Action,Adventure,Crime",betrayal,https://www.rottentomatoes.com/m/betrayal,1974,,
tt22410662,movie,Sound of Silence,sound of silence,0,,,,Drama,sound of silence,https://www.rottentomatoes.com/m/sound_of_silence,2017,,
tt2241351,movie,Money Monster,money monster,0,2016.0,,98.0,"Action,Crime,Drama",money monster,https://www.rottentomatoes.com/m/money_monster,"Released May 13, 2016",59%,51%
tt2243199,movie,Cabaret,cabaret,0,2008.0,,,"Crime,Drama",cabaret,https://www.rottentomatoes.com/m/cabaret,"Released Feb 13, 1972",92%,87%
tt2243199,movie,Cabaret,cabaret,0,2008.0,,,"Crime,Drama",cabaret,https://www.rottentomatoes.com/m/cabaret,"Released Feb 13, 1972",92%,87%
tt2243527,movie,Shoot to Kill,shoot to kill,0,1979.0,,,"Crime,Drama,Thriller",shoot to kill,https://www.rottentomatoes.com/m/shoot_to_kill,1965,,
tt2243537,movie,A Haunted House,a haunted house,0,2013.0,,86.0,"Comedy,Fantasy,Horror",a haunted house,https://www.rottentomatoes.com/m/a_haunted_house,"Released Jan 11, 2013",10%,51%
tt2243619,movie,The Shift,the shift,0,2011.0,,85.0,"Drama,Mystery,War",the shift,https://www.rottentomatoes.com/m/the_shift,2013,,65%
tt22441174,movie,Crave,crave,0,,,,"Drama,Horror,Thriller",crave,https://www.rottentomatoes.com/m/crave,2018,,
tt2245084,movie,Big Hero 6,big hero 6,0,2014.0,,102.0,"Action,Adventure,Animation",big hero 6,https://www.rottentomatoes.com/m/big_hero_6,"Released Nov 7, 2014",90%,91%
tt2245084,movie,Big Hero 6,big hero 6,0,2014.0,,102.0,"Action,Adventure,Animation",big hero 6,https://www.rottentomatoes.com/m/big_hero_6,"Released Nov 7, 2014",90%,91%
tt2246156,movie,The Cave,the cave,0,,,86.0,"Drama,Music,Romance",the cave,https://www.rottentomatoes.com/m/the_cave,2022,,
tt2246156,movie,The Cave,the cave,0,,,86.0,"Drama,Music,Romance",the cave,https://www.rottentomatoes.com/m/cave,"Released Aug 26, 2005",12%,28%
tt22465796,movie,My Life,my life,0,2022.0,,110.0,Drama,my life,https://www.rottentomatoes.com/m/my_life,1993,44%,74%
tt2246595,movie,Blood Money,blood money,0,2012.0,,109.0,"Action,Thriller",blood money,https://www.rottentomatoes.com/m/blood_money,1997,,
tt2246829,movie,Love Story,love story,0,2011.0,,92.0,"Comedy,Documentary,Drama",love story,https://www.rottentomatoes.com/m/love_story,"Released Dec 16, 1970",63%,75%
tt2246829,movie,Love Story,love story,0,2011.0,,92.0,"Comedy,Documentary,Drama",love story,https://www.rottentomatoes.com/m/love_story,"Released Dec 16, 1970",63%,75%
tt2246887,movie,Back in the Day,back in the day,0,2014.0,,94.0,Comedy,back in the day,https://www.rottentomatoes.com/m/back_in_the_day,"Released Jan 17, 2014",11%,47%
tt2246922,movie,A Safe Place,a safe place,0,2016.0,,,Horror,a safe place,https://www.rottentomatoes.com/m/a_safe_place,"Released Oct 29, 1971",,23%
tt2246955,movie,Contrition,restless,0,2012.0,,90.0,"Drama,Thriller",restless,https://www.rottentomatoes.com/m/restless,1970,,
tt2247061,movie,The Strangers,the strangers,0,2009.0,,90.0,"Drama,Romance,War",the strangers,https://www.rottentomatoes.com/m/the_strangers,"Released May 30, 2008",49%,48%
tt2247476,movie,When the Game Stands Tall,when the game stands tall,0,2014.0,,115.0,"Biography,Drama,Family",when the game stands tall,https://www.rottentomatoes.com/m/when_the_game_stands_tall,"Released Aug 22, 2014",20%,72%
tt22476916,movie,Anna,anna,0,2015.0,,,Drama,anna,https://www.rottentomatoes.com/m/anna,,,
tt22476916,movie,Anna,anna,0,2015.0,,,Drama,anna,https://www.rottentomatoes.com/m/anna,,,
tt22477196,movie,Moon Garden,moon garden,0,,,,"Drama,Horror,Thriller",moon garden,https://www.rottentomatoes.com/m/moon_garden,"Released May 19, 2023",86%,69%
tt22488952,movie,Unidentified,unidentified,0,2022.0,,80.0,"Drama,Sci-Fi",unidentified,https://www.rottentomatoes.com/m/unidentified,"Released Apr 28, 2006",,54%
tt22489454,movie,Paint,paint,0,2022.0,,,Sport,paint,https://www.rottentomatoes.com/m/paint,2020,83%,87%
tt2249081,movie,The Forgiven,the forgiven,0,2017.0,,115.0,"Drama,Thriller",the forgiven,https://www.rottentomatoes.com/m/the_forgiven,"Released Jul 1, 2022",68%,57%
tt2249167,movie,Trapped,trapped,0,2012.0,,92.0,"Adventure,Drama,Thriller",trapped,https://www.rottentomatoes.com/m/trapped,2015,,
tt2249232,movie,Glass,glass,0,2012.0,,,,glass,https://www.rottentomatoes.com/m/glass,2015,,
tt22494654,movie,The Ungodly,the ungodly,0,,,,"Horror,Thriller",the ungodly,https://www.rottentomatoes.com/m/perfect_witness,2007,,39%
tt22495504,movie,Butterfly,butterfly,0,2018.0,,,Drama,butterfly,https://www.rottentomatoes.com/m/butterfly,"Released Dec 15, 2018",,
tt22495592,movie,And So It Goes,and so it goes,0,,,,Romance,and so it goes,https://www.rottentomatoes.com/m/and_so_it_goes,"Released Jul 25, 2014",18%,40%
tt22496012,movie,Jagged Mind,jagged mind,0,2023.0,,88.0,"Horror,Thriller",jagged mind,https://www.rottentomatoes.com/m/jagged_mind,2023,67%,45%
tt22496640,movie,Magic,magic,0,,,,Thriller,magic,https://www.rottentomatoes.com/m/magic,"Released Nov 8, 1978",87%,64%
tt22497824,movie,The Matchmaker,the matchmaker,0,2023.0,,81.0,"Drama,Mystery,Thriller",the matchmaker,https://www.rottentomatoes.com/m/the_matchmaker,2023,,29%
tt22497852,movie,The Signal,the signal,0,2005.0,,112.0,Sci-Fi,the signal,https://www.rottentomatoes.com/m/the_signal,1962,,
tt22497852,movie,The Signal,the signal,0,2005.0,,112.0,Sci-Fi,the signal,https://www.rottentomatoes.com/m/signal,"Released Feb 22, 2008",59%,58%
tt22498248,movie,Roommates,roommates,0,,,,"Comedy,Documentary",roommates,https://www.rottentomatoes.com/m/roommates,"Released Mar 3, 1995",29%,56%
tt22499252,movie,Showtime,showtime,0,,,,Sci-Fi,showtime,https://www.rottentomatoes.com/m/showtime,2019,,
tt22503226,movie,1969,1969,0,2020.0,,,Drama,1969,https://www.rottentomatoes.com/m/1969,1988,55%,44%
tt22505148,movie,Absolution,absolution,0,,,,Thriller,absolution,https://www.rottentomatoes.com/m/absolution,2015,,
tt22505448,movie,Bananas,bananas,0,,,,History,bananas,https://www.rottentomatoes.com/m/bananas,"Released Apr 28, 1971",83%,74%
tt2251319,movie,Forgiven,forgiven,0,2008.0,,,,forgiven,https://www.rottentomatoes.com/m/forgiven,2006,,60%
tt2252032,movie,The Visit,the visit,0,2012.0,,52.0,"Documentary,Drama",the visit,https://www.rottentomatoes.com/m/the_visit,2017,,
tt2252032,movie,The Visit,the visit,0,2012.0,,52.0,"Documentary,Drama",the visit,https://www.rottentomatoes.com/m/visit,2000,72%,45%
tt2252114,movie,American Heart,american heart,0,2013.0,,96.0,"Biography,Documentary",american heart,https://www.rottentomatoes.com/m/american_heart,"Released Sep 17, 1992",80%,68%
tt22527198,movie,Joe,joe,0,2022.0,,62.0,Drama,joe,https://www.rottentomatoes.com/m/joe,"Released Jul 15, 1970",75%,64%
tt22534924,movie,Anna,anna,0,2022.0,,97.0,Drama,anna,https://www.rottentomatoes.com/m/anna,,,
tt22534924,movie,Anna,anna,0,2022.0,,97.0,Drama,anna,https://www.rottentomatoes.com/m/anna,,,
tt2254110,movie,The Divide,the divide,0,2015.0,,78.0,Documentary,the divide,https://www.rottentomatoes.com/m/the_divide,2021,75%,
tt2255997,movie,The Lion of Judah,the lion of judah,0,2012.0,,60.0,"Biography,Documentary,War",the lion of judah,https://www.rottentomatoes.com/m/the_lion_of_judah,"Released Jun 3, 2011",0%,61%
tt2255997,movie,The Lion of Judah,the lion of judah,0,2012.0,,60.0,"Biography,Documentary,War",the lion of judah,https://www.rottentomatoes.com/m/lion_of_judah,"Released Jun 3, 2011",0%,61%
tt2256055,movie,Witchboard,witchboard,0,2024.0,,115.0,"Horror,Mystery",witchboard,https://www.rottentomatoes.com/m/witchboard,"Released Dec 31, 1986",50%,41%
tt2256514,movie,Rush,rush,0,2012.0,,110.0,"Crime,Drama,Thriller",rush,https://www.rottentomatoes.com/m/rush,1984,,
tt2256514,movie,Rush,rush,0,2012.0,,110.0,"Crime,Drama,Thriller",rush,https://www.rottentomatoes.com/m/rush,1984,,
tt2256867,movie,The Last Movie,the last movie,0,2012.0,,103.0,Thriller,the last movie,https://www.rottentomatoes.com/m/the_last_movie,2012,,
tt2256867,movie,The Last Movie,the last movie,0,2012.0,,103.0,Thriller,the last movie,https://www.rottentomatoes.com/m/last_movie,1971,50%,52%
tt2259834,movie,Prison,prison,0,1965.0,,70.0,Drama,prison,https://www.rottentomatoes.com/m/prison,1987,40%,34%
tt2261237,movie,An Enemy of the People,an enemy of the people,0,,,,Drama,an enemy of the people,https://www.rottentomatoes.com/m/an_enemy_of_the_people,2005,,
tt2261519,movie,Family Plan,family plan,0,2011.0,,110.0,"Comedy,Drama,Family",family plan,https://www.rottentomatoes.com/m/family_plan,2005,,55%
tt2261633,movie,Hitman,hitman,0,2012.0,,95.0,Action,hitman,https://www.rottentomatoes.com/m/hitman,"Released Nov 21, 2007",16%,57%
tt2261633,movie,Hitman,hitman,0,2012.0,,95.0,Action,hitman,https://www.rottentomatoes.com/m/hitman,"Released Nov 21, 2007",16%,57%
tt2261817,movie,Maestro,maestro,0,2015.0,,81.0,"Adventure,Documentary,Music",maestro,https://www.rottentomatoes.com/m/maestro,2003,,80%
tt2262107,movie,Skyscraper,skyscraper,0,,,,"Action,Thriller",skyscraper,https://www.rottentomatoes.com/m/skyscraper,1928,,17%
tt2262227,movie,The Book of Life,the book of life,0,2014.0,,95.0,"Adventure,Animation,Comedy",the book of life,https://www.rottentomatoes.com/m/the_book_of_life,"Released Oct 17, 2014",83%,77%
tt2262227,movie,The Book of Life,the book of life,0,2014.0,,95.0,"Adventure,Animation,Comedy",the book of life,https://www.rottentomatoes.com/m/book_of_life,"Released Aug 22, 1998",89%,71%
tt2262329,movie,Thirst,thirst,0,2011.0,,,,thirst,https://www.rottentomatoes.com/m/thirst,2008,,21%
tt2263174,movie,Matchmaker,matchmaker,0,2012.0,,72.0,"Adventure,Comedy,Documentary",matchmaker,https://www.rottentomatoes.com/m/matchmaker,2010,,
tt2263520,movie,Ride Along,ride along,0,2012.0,,87.0,Action,ride along,https://www.rottentomatoes.com/m/ride_along,"Released Jan 17, 2014",17%,58%
tt22639918,movie,The HIT,the hit,0,2000.0,,,Thriller,the hit,https://www.rottentomatoes.com/m/the_hit,"Released Dec 9, 2022",,20%
tt22640436,movie,Shadow,shadow,0,,,,Thriller,shadow,https://www.rottentomatoes.com/m/the_shadow,2009,71%,29%
tt22640436,movie,Shadow,shadow,0,,,,Thriller,shadow,https://www.rottentomatoes.com/m/shadow,2013,,
tt22640688,movie,Strays,strays,0,,,,Horror,strays,https://www.rottentomatoes.com/m/strays,1997,40%,44%
tt2265398,movie,Drinking Buddies,drinking buddies,0,2013.0,,90.0,"Comedy,Drama,Romance",drinking buddies,https://www.rottentomatoes.com/m/drinking_buddies,"Released Aug 23, 2013",84%,49%
tt2265534,movie,The Lifeguard,the lifeguard,0,2013.0,,98.0,"Drama,Romance",the lifeguard,https://www.rottentomatoes.com/m/the_lifeguard,"Released Aug 30, 2013",16%,27%
tt2265577,movie,The Believers,the believers,0,2012.0,,83.0,"Biography,Documentary,Drama",the believers,https://www.rottentomatoes.com/m/believers,1987,35%,45%
tt2267554,movie,The Wanting Mare,the wanting mare,0,2020.0,,89.0,"Drama,Fantasy,Mystery",the wanting mare,https://www.rottentomatoes.com/m/the_wanting_mare,"Released Feb 5, 2021",81%,35%
tt2267968,movie,Kung Fu Panda 3,kung fu panda 3,0,2016.0,,95.0,"Action,Adventure,Animation",kung fu panda 3,https://www.rottentomatoes.com/m/kung_fu_panda_3,"Released Jan 29, 2016",86%,79%
tt2267998,movie,Gone Girl,gone girl,0,2014.0,,149.0,"Drama,Mystery,Thriller",gone girl,https://www.rottentomatoes.com/m/gone_girl,"Released Oct 3, 2014",88%,87%
tt2268016,movie,Magic Mike XXL,magic mike xxl,0,2015.0,,115.0,"Comedy,Drama,Music",magic mike xxl,https://www.rottentomatoes.com/m/magic_mike_xxl,"Released Jul 1, 2015",65%,55%
tt22687790,movie,A Haunting in Venice,a haunting in venice,0,2023.0,,103.0,"Crime,Drama,Horror",a haunting in venice,https://www.rottentomatoes.com/m/a_haunting_in_venice,"Released Sep 15, 2023",75%,77%
tt2270094,movie,Lights Out,lights out,0,2007.0,,,Horror,lights out,https://www.rottentomatoes.com/m/lights_out,"Released Feb 6, 2016",,
tt2270368,movie,Bingo,bingo,0,2012.0,,99.0,Horror,bingo,https://www.rottentomatoes.com/m/bingo,1974,,
tt2271142,movie,Lost Flight,lost flight,0,2012.0,,60.0,Drama,lost flight,https://www.rottentomatoes.com/m/lost_flight,1969,,
tt2273265,movie,House of Cards,house of cards,0,2012.0,,57.0,"Biography,Documentary,Drama",house of cards,https://www.rottentomatoes.com/m/house_of_cards,1968,,
tt2273575,movie,The Advocate,the advocate,0,2013.0,,89.0,"Crime,Mystery,Thriller",the advocate,https://www.rottentomatoes.com/m/the_advocate,2013,,36%
tt2273575,movie,The Advocate,the advocate,0,2013.0,,89.0,"Crime,Mystery,Thriller",the advocate,https://www.rottentomatoes.com/m/advocate,1993,80%,52%
tt2273657,movie,True Story,true story,0,2015.0,,99.0,"Biography,Crime,Drama",true story,https://www.rottentomatoes.com/m/true_story,2012,,
tt22739716,movie,Sweet Sixteen,sweet sixteen,0,,,,Horror,sweet sixteen,https://www.rottentomatoes.com/m/sweet_sixteen,"Released May 16, 2003",97%,88%
tt2274172,movie,The Contractor,the contractor,0,2013.0,,87.0,"Crime,Drama,Thriller",the contractor,https://www.rottentomatoes.com/m/contractor,2007,,28%
tt22742116,movie,Apex,apex,0,,,,"Action,Horror",apex,https://www.rottentomatoes.com/m/apex,1994,,23%
tt2274648,movie,Hellboy,hellboy,0,2019.0,,120.0,"Action,Adventure,Fantasy",hellboy,https://www.rottentomatoes.com/m/hellboy,"Released Mar 30, 2004",81%,66%
tt2274648,movie,Hellboy,hellboy,0,2019.0,,120.0,"Action,Adventure,Fantasy",hellboy,https://www.rottentomatoes.com/m/hellboy,"Released Mar 30, 2004",81%,66%
tt22748028,movie,The Condemned,the condemned,0,,,,Horror,the condemned,https://www.rottentomatoes.com/m/the_condemned,2009,,43%
tt22748028,movie,The Condemned,the condemned,0,,,,Horror,the condemned,https://www.rottentomatoes.com/m/condemned,"Released Apr 27, 2007",16%,58%
tt22750212,movie,Top Secret,top secret,0,2022.0,,,Drama,top secret,https://www.rottentomatoes.com/m/top_secret,1978,,
tt22756560,movie,Newcomer,newcomer,0,,,,Sport,newcomer,https://www.rottentomatoes.com/m/the_operative,2015,,40%
tt22756692,movie,El Mariachi,el mariachi,0,2010.0,,90.0,Documentary,el mariachi,https://www.rottentomatoes.com/m/el_mariachi,"Released Feb 26, 1993",91%,76%
tt2275949,movie,Silence,silence,0,2012.0,,87.0,"Documentary,Drama",silence,https://www.rottentomatoes.com/m/silence,1973,,
tt2275949,movie,Silence,silence,0,2012.0,,87.0,"Documentary,Drama",silence,https://www.rottentomatoes.com/m/silence,1973,,
tt2276186,movie,Apparition,apparition,0,,,120.0,"Drama,Thriller",apparition,https://www.rottentomatoes.com/m/apparition,2014,,20%
tt22769254,movie,Being Human,being human,0,2023.0,,81.0,Documentary,being human,https://www.rottentomatoes.com/m/being_human,"Released May 6, 1994",54%,42%
tt22769588,movie,The Arrival,the arrival,0,,,,Horror,the arrival,https://www.rottentomatoes.com/m/the_arrival,1990,,
tt22769588,movie,The Arrival,the arrival,0,,,,Horror,the arrival,https://www.rottentomatoes.com/m/arrival,1990,,
tt22769588,movie,The Arrival,the arrival,0,,,,Horror,the arrival,https://www.rottentomatoes.com/m/arrival,1990,,
tt22769664,movie,Diabolique,diabolique,0,,,,Horror,diabolique,https://www.rottentomatoes.com/m/diabolique,"Released Mar 22, 1996",23%,40%
tt2277196,movie,Melody,melody,0,2012.0,,90.0,"Animation,Drama,Romance",melody,https://www.rottentomatoes.com/m/melody,1971,,93%
tt2277222,movie,Crisis,crisis,0,2012.0,,61.0,"Documentary,News",crisis,https://www.rottentomatoes.com/m/crisis,1997,,
tt22777930,movie,Ghosted,ghosted,0,,,,Comedy,ghosted,https://www.rottentomatoes.com/m/ghosted,2011,36%,50%
tt22778188,movie,Adaptation,adaptation,0,,,,Documentary,adaptation,https://www.rottentomatoes.com/m/adaptation,2023,,
tt2277860,movie,Finding Dory,finding dory,0,2016.0,,97.0,"Adventure,Animation,Comedy",finding dory,https://www.rottentomatoes.com/m/finding_dory,"Released Jun 17, 2016",94%,84%
tt2277860,movie,Finding Dory,finding dory,0,2016.0,,97.0,"Adventure,Animation,Comedy",finding dory,https://www.rottentomatoes.com/m/finding_dory,"Released Jun 17, 2016",94%,84%
tt22778876,movie,Fatima,fatima,0,2022.0,,92.0,Documentary,fatima,https://www.rottentomatoes.com/m/fatima,2017,,
tt22781266,movie,Daniel,daniel,0,,,90.0,"Action,Family,History",daniel,https://www.rottentomatoes.com/m/daniel,"Released Aug 26, 1983",43%,54%
tt2278388,movie,The Grand Budapest Hotel,the grand budapest hotel,0,2014.0,,99.0,"Comedy,Drama",the grand budapest hotel,https://www.rottentomatoes.com/m/the_grand_budapest_hotel,"Released Mar 7, 2014",92%,87%
tt2279339,movie,Love the Coopers,love the coopers,0,2015.0,,107.0,"Comedy,Fantasy,Romance",love the coopers,https://www.rottentomatoes.com/m/love_the_coopers,"Released Nov 13, 2015",18%,36%
tt2279346,movie,Trapped,trapped,0,2014.0,,80.0,Horror,trapped,https://www.rottentomatoes.com/m/trapped,2015,,
tt2279373,movie,The SpongeBob Movie: Sponge Out of Water,the spongebob movie: sponge out of water,0,2015.0,,92.0,"Adventure,Animation,Comedy",the spongebob movie: sponge out of water,https://www.rottentomatoes.com/m/the_spongebob_movie_sponge_out_of_water,"Released Feb 6, 2015",81%,54%
tt2279373,movie,The SpongeBob Movie: Sponge Out of Water,the spongebob movie: sponge out of water,0,2015.0,,92.0,"Adventure,Animation,Comedy",the spongebob movie: sponge out of water,https://www.rottentomatoes.com/m/spongebob_movie_sponge_out_of_water,"Released Feb 6, 2015",81%,54%
tt22794716,movie,The Chosen,the chosen,0,,,,Thriller,the chosen,https://www.rottentomatoes.com/m/the_chosen,2016,,
tt22796890,movie,Hell House LLC Origins: The Carmichael Manor,hell house llc origins: the carmichael manor,0,2023.0,,98.0,"Horror,Mystery",hell house llc origins: the carmichael manor,https://www.rottentomatoes.com/m/hell_house_llc_origins_the_carmichael_manor,"Released Oct 24, 2023",88%,80%
tt22797038,movie,Bounty,bounty,0,,,,Action,bounty,https://www.rottentomatoes.com/m/bounty,2010,,
tt22803130,movie,Virtuoso,virtuoso,0,,,,Drama,virtuoso,https://www.rottentomatoes.com/m/virtuoso,2007,,
tt22804872,movie,Shattered,shattered,0,2011.0,,,Drama,shattered,https://www.rottentomatoes.com/m/shattered,2007,,61%
tt22804872,movie,Shattered,shattered,0,2011.0,,,Drama,shattered,https://www.rottentomatoes.com/m/shattered,2007,,61%
tt2280836,movie,Sweet Dreams,sweet dreams,0,2012.0,,89.0,"Documentary,Drama,History",sweet dreams,https://www.rottentomatoes.com/m/sweet_dreams,"Released Oct 2, 1985",90%,81%
tt2281159,movie,Contracted,contracted,0,2013.0,,84.0,"Drama,Horror,Thriller",contracted,https://www.rottentomatoes.com/m/contracted,2013,50%,29%
tt2281280,movie,Kingdom,kingdom,0,2012.0,,,Documentary,kingdom,https://www.rottentomatoes.com/m/kingdom,"Released Aug 16, 2019",94%,96%
tt22813360,movie,High Life,high life,0,2011.0,,85.0,"Comedy,Romance",high life,https://www.rottentomatoes.com/m/high_life,2005,,
tt2281501,movie,The Dove,the dove,0,,,,Drama,the dove,https://www.rottentomatoes.com/m/the_dove,"Released Dec 31, 1927",67%,
tt2281501,movie,The Dove,the dove,0,,,,Drama,the dove,https://www.rottentomatoes.com/m/dove,1974,,80%
tt2281507,movie,The Interview,the interview,0,,,90.0,Comedy,the interview,https://www.rottentomatoes.com/m/the_interview,2013,,
tt2281587,movie,Muppets Most Wanted,muppets most wanted,0,2014.0,,107.0,"Adventure,Comedy,Crime",muppets most wanted,https://www.rottentomatoes.com/m/muppets_most_wanted,"Released Mar 21, 2014",80%,59%
tt22816768,movie,CANDY,candy,0,2022.0,,,Documentary,candy,https://www.rottentomatoes.com/m/candy,"Released Nov 17, 2006",47%,77%
tt22817270,movie,Revenge,revenge,0,,,,"Action,Comedy,Drama",revenge,https://www.rottentomatoes.com/m/revenge,1971,0%,12%
tt22818556,movie,Blackbird,blackbird,0,,,,Horror,blackbird,https://www.rottentomatoes.com/m/blackbird,2019,,
tt22818556,movie,Blackbird,blackbird,0,,,,Horror,blackbird,https://www.rottentomatoes.com/m/blackbird,2019,,
tt2282348,movie,The Ambassador,the ambassador,0,,,,Sci-Fi,the ambassador,https://www.rottentomatoes.com/m/the_ambassador,"Released Aug 29, 2012",71%,75%
tt2282374,movie,The Sentinel,the sentinel,0,,,,Sci-Fi,the sentinel,https://www.rottentomatoes.com/m/sentinel,"Released Apr 21, 2006",35%,41%
tt2282374,movie,The Sentinel,the sentinel,0,,,,Sci-Fi,the sentinel,https://www.rottentomatoes.com/m/sentinel,"Released Apr 21, 2006",35%,41%
tt2282670,movie,Outsider,outsider,0,2012.0,,118.0,Drama,outsider,https://www.rottentomatoes.com/m/outsider,2018,,
tt2283336,movie,Men in Black: International,men in black: international,0,2019.0,,114.0,"Action,Adventure,Comedy",men in black: international,https://www.rottentomatoes.com/m/men_in_black_international,"Released Jun 14, 2019",23%,66%
tt2283362,movie,Jumanji: Welcome to the Jungle,jumanji: welcome to the jungle,0,2017.0,,119.0,"Action,Adventure,Comedy",jumanji: welcome to the jungle,https://www.rottentomatoes.com/m/jumanji,"Released Dec 20, 2017",76%,87%
tt2283362,movie,Jumanji: Welcome to the Jungle,jumanji: welcome to the jungle,0,2017.0,,119.0,"Action,Adventure,Comedy",jumanji: welcome to the jungle,https://www.rottentomatoes.com/m/jumanji,"Released Dec 20, 2017",76%,87%
tt2283362,movie,Jumanji: Welcome to the Jungle,jumanji: welcome to the jungle,0,2017.0,,119.0,"Action,Adventure,Comedy",jumanji: welcome to the jungle,https://www.rottentomatoes.com/m/jumanji_welcome_to_the_jungle,"Released Dec 20, 2017",76%,87%
tt2283362,movie,Jumanji: Welcome to the Jungle,jumanji: welcome to the jungle,0,2017.0,,119.0,"Action,Adventure,Comedy",jumanji: welcome to the jungle,https://www.rottentomatoes.com/m/jumanji_welcome_to_the_jungle,"Released Dec 20, 2017",76%,87%
tt22855770,movie,The Gate,the gate,0,,,,Horror,the gate,https://www.rottentomatoes.com/m/the_gate,2014,,44%
tt22855770,movie,The Gate,the gate,0,,,,Horror,the gate,https://www.rottentomatoes.com/m/gate,"Released May 15, 1987",36%,45%
tt22856506,movie,U-Turn,u-turn,0,2013.0,,85.0,Drama,u-turn,https://www.rottentomatoes.com/m/u_turn,2020,,
tt22867930,movie,Devotion,devotion,0,,,,Romance,devotion,https://www.rottentomatoes.com/m/devotion,1931,,
tt22868308,movie,Shift,shift,0,,,,Thriller,shift,https://www.rottentomatoes.com/m/shift,2013,,
tt22872394,movie,Paradise,paradise,0,2022.0,,88.0,Documentary,paradise,https://www.rottentomatoes.com/m/paradise,2008,,
tt22872394,movie,Paradise,paradise,0,2022.0,,88.0,Documentary,paradise,https://www.rottentomatoes.com/m/paradise,2008,,
tt22874598,movie,Season of the Witch,season of the witch,0,2022.0,,67.0,Documentary,season of the witch,https://www.rottentomatoes.com/m/season_of_the_witch,2009,,
tt22874982,movie,Cyrano de Bergerac,cyrano de bergerac,0,2022.0,,189.0,Drama,cyrano de bergerac,https://www.rottentomatoes.com/m/cyrano_de_bergerac,1946,,
tt2288438,movie,Trapped,trapped,0,2012.0,,108.0,Thriller,trapped,https://www.rottentomatoes.com/m/trapped,2015,,
tt22889012,movie,Blackbird,blackbird,0,2020.0,,72.0,Drama,blackbird,https://www.rottentomatoes.com/m/blackbird,2019,,
tt22889012,movie,Blackbird,blackbird,0,2020.0,,72.0,Drama,blackbird,https://www.rottentomatoes.com/m/blackbird,2019,,
tt22892002,movie,Ghost Story,ghost story,0,2020.0,,92.0,Drama,ghost story,https://www.rottentomatoes.com/m/ghost_story,"Released Dec 18, 1981",29%,45%
tt22892652,movie,Into the Storm,into the storm,0,,,,Sport,into the storm,https://www.rottentomatoes.com/m/into_the_storm,2009,,63%
