tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title,url,release_date,critic_score,audience_score
tt10633456,movie,Minari,minari,0,2020.0,,115.0,Drama,minari,https://www.rottentomatoes.com/m/minari,"Released Feb 12, 2021",98%,87%
tt10648342,movie,Thor: Love and Thunder,thor: love and thunder,0,2022.0,,118.0,"Action,Adventure,Comedy",thor: love and thunder,https://www.rottentomatoes.com/m/thor_love_and_thunder,"Released Jul 8, 2022",63%,76%
tt10649016,movie,Safety,safety,0,2020.0,,122.0,"Biography,Drama,Sport",safety,https://www.rottentomatoes.com/m/safety,2020,78%,78%
tt1065073,movie,Boyhood,boyhood,0,2014.0,,165.0,Drama,boyhood,https://www.rottentomatoes.com/m/boyhood,"Released Jul 18, 2014",97%,80%
tt10661180,movie,The Last Shift,the last shift,0,2020.0,,90.0,"Comedy,Drama",the last shift,https://www.rottentomatoes.com/m/the_last_shift,"Released Sep 25, 2020",64%,37%
tt10661710,movie,Born a Champion,born a champion,0,2021.0,,112.0,"Action,Drama,Sport",born a champion,https://www.rottentomatoes.com/m/born_a_champion,"Released Jan 22, 2021",,80%
tt10665338,movie,Halloween Kills,halloween kills,0,2021.0,,105.0,"Action,Drama,Horror",halloween kills,https://www.rottentomatoes.com/m/halloween_kills,"Released Oct 15, 2021",39%,66%
tt10665342,movie,Halloween Ends,halloween ends,0,2022.0,,111.0,"Drama,Horror,Mystery",halloween ends,https://www.rottentomatoes.com/m/halloween_ends,"Released Oct 14, 2022",40%,57%
tt1067583,movie,Water for Elephants,water for elephants,0,2011.0,,120.0,"Drama,Romance",water for elephants,https://www.rottentomatoes.com/m/water_for_elephants,"Released Apr 22, 2011",60%,70%
tt10676012,movie,To All the Boys: Always and Forever,to all the boys: always and forever,0,2021.0,,116.0,"Comedy,Drama,Romance",to all the boys: always and forever,https://www.rottentomatoes.com/m/to_all_the_boys_always_and_forever,2021,78%,58%
tt10676048,movie,The Marvels,the marvels,0,2023.0,,105.0,"Action,Adventure,Sci-Fi",the marvels,https://www.rottentomatoes.com/m/the_marvels,"Released Nov 10, 2023",62%,82%
tt1067765,movie,Adult World,adult world,0,2013.0,,97.0,"Comedy,Drama",adult world,https://www.rottentomatoes.com/m/adult_world,"Released Feb 14, 2014",54%,38%
tt10682266,movie,Hubie Halloween,hubie halloween,0,2020.0,,103.0,"Comedy,Horror,Mystery",hubie halloween,https://www.rottentomatoes.com/m/hubie_halloween,2020,52%,48%
tt1068641,movie,The Burning Plain,the burning plain,0,2008.0,,107.0,"Crime,Drama,Mystery",the burning plain,https://www.rottentomatoes.com/m/burning_plain,"Released Sep 18, 2009",38%,56%
tt1068678,movie,Veronika Decides to Die,veronika decides to die,0,2009.0,,103.0,"Drama,Romance",veronika decides to die,https://www.rottentomatoes.com/m/veronika_decides_to_die,"Released Jan 20, 2015",,50%
tt1068680,movie,Yes Man,yes man,0,2008.0,,104.0,"Comedy,Romance",yes man,https://www.rottentomatoes.com/m/yes_man,"Released Dec 19, 2008",46%,66%
tt10687506,movie,The Electrical Life of Louis Wain,the electrical life of louis wain,0,2021.0,,111.0,"Biography,Drama,History",the electrical life of louis wain,https://www.rottentomatoes.com/m/the_electrical_life_of_louis_wain,"Released Oct 22, 2021",69%,71%
tt10690358,movie,Circle,circle,0,2016.0,,,Drama,circle,https://www.rottentomatoes.com/m/circle,2019,,
tt10696882,movie,Scarecrow,khayal maata,0,2019.0,,125.0,"Comedy,Crime,Drama",khayal maata,https://www.rottentomatoes.com/m/scarecrow,2019,,
tt10702148,movie,The Killing of Two Lovers,the killing of two lovers,0,2020.0,,85.0,Drama,the killing of two lovers,https://www.rottentomatoes.com/m/the_killing_of_two_lovers,"Released May 14, 2021",93%,68%
tt1070858,movie,The Secrets of Jonathan Sperry,the secrets of jonathan sperry,0,2008.0,,96.0,"Drama,Family",the secrets of jonathan sperry,https://www.rottentomatoes.com/m/secrets_of_jonathan_sperry,"Released Sep 18, 2009",,84%
tt1070874,movie,The Trial of the Chicago 7,the trial of the chicago 7,0,2020.0,,129.0,"Drama,History,Thriller",the trial of the chicago 7,https://www.rottentomatoes.com/m/the_trial_of_the_chicago_7,"Released Oct 16, 2020",89%,90%
tt10711216,movie,Horror Express,horror express,0,2022.0,,,"Horror,Sci-Fi",horror express,https://www.rottentomatoes.com/m/horror_express,"Released Dec 3, 1973",81%,53%
tt10714856,movie,Feel the Beat,feel the beat,0,2020.0,,109.0,"Comedy,Drama,Family",feel the beat,https://www.rottentomatoes.com/m/feel_the_beat,2020,50%,55%
tt1071804,movie,Ink,ink,0,2009.0,,107.0,"Action,Drama,Fantasy",ink,https://www.rottentomatoes.com/m/ink,2008,,
tt1071812,movie,Mao's Last Dancer,mao's last dancer,0,2009.0,,117.0,"Biography,Drama,Music",mao's last dancer,https://www.rottentomatoes.com/m/maos_last_dancer,"Released Aug 20, 2010",56%,76%
tt1071832,movie,Stolen,stolen,0,2005.0,,84.0,Documentary,stolen,https://www.rottentomatoes.com/m/stolen,2005,67%,47%
tt1071875,movie,Ghost Rider: Spirit of Vengeance,ghost rider: spirit of vengeance,0,2011.0,,96.0,"Action,Fantasy,Thriller",ghost rider: spirit of vengeance,https://www.rottentomatoes.com/m/ghost_rider_spirit_of_vengeance,"Released Feb 17, 2012",19%,31%
tt10719958,movie,The Birthday Cake,the birthday cake,0,2021.0,,93.0,"Crime,Thriller",the birthday cake,https://www.rottentomatoes.com/m/the_birthday_cake,"Released Jun 18, 2021",22%,90%
tt1072748,movie,Winchester,winchester,0,2018.0,,99.0,"Biography,Fantasy,Horror",winchester,https://www.rottentomatoes.com/m/winchester,"Released Feb 2, 2018",13%,32%
tt10731256,movie,Don't Worry Darling,don't worry darling,0,2022.0,,123.0,"Drama,Mystery,Thriller",don't worry darling,https://www.rottentomatoes.com/m/dont_worry_darling,"Released Sep 23, 2022",38%,74%
tt10731768,movie,Sweet Girl,sweet girl,0,2021.0,,110.0,"Action,Drama,Thriller",sweet girl,https://www.rottentomatoes.com/m/sweet_girl,2021,23%,49%
tt1073498,movie,Meet the Spartans,meet the spartans,0,2008.0,,87.0,"Comedy,Fantasy",meet the spartans,https://www.rottentomatoes.com/m/meet_the_spartans,"Released Jan 25, 2008",2%,25%
tt10736580,movie,Spell,spell,0,2020.0,,91.0,"Horror,Thriller",spell,https://www.rottentomatoes.com/m/spell,2009,0%,
tt10738190,movie,Music,music,0,,,,,music,https://www.rottentomatoes.com/m/music,2021,7%,15%
tt10741846,movie,Rita Moreno: Just a Girl Who Decided to Go for It,rita moreno: just a girl who decided to go for it,0,2021.0,,90.0,"Biography,Documentary",rita moreno: just a girl who decided to go for it,https://www.rottentomatoes.com/m/rita_moreno_just_a_girl_who_decided_to_go_for_it,"Released Jun 18, 2021",96%,93%
tt1074638,movie,Skyfall,skyfall,0,2012.0,,143.0,"Action,Adventure,Thriller",skyfall,https://www.rottentomatoes.com/m/skyfall,"Released Nov 9, 2012",92%,86%
tt10752004,movie,Love Hard,love hard,0,2021.0,,104.0,"Comedy,Romance",love hard,https://www.rottentomatoes.com/m/love_hard,2021,52%,90%
tt1075417,movie,Race to Witch Mountain,race to witch mountain,0,2009.0,,98.0,"Action,Adventure,Family",race to witch mountain,https://www.rottentomatoes.com/m/race_to_witch_mountain,"Released Mar 13, 2009",42%,44%
tt1075747,movie,Jonah Hex,jonah hex,0,2010.0,,81.0,"Action,Drama,Fantasy",jonah hex,https://www.rottentomatoes.com/m/jonah_hex,"Released Jun 18, 2010",12%,20%
tt10761826,movie,Collide,collide,0,,,,Action,collide,https://www.rottentomatoes.com/m/collide,2020,,
tt10763820,movie,Night Teeth,night teeth,0,2021.0,,107.0,"Action,Crime,Drama",night teeth,https://www.rottentomatoes.com/m/night_teeth,2021,37%,48%
tt10767052,movie,Next Goal Wins,next goal wins,0,2023.0,,104.0,"Comedy,Drama,Sport",next goal wins,https://www.rottentomatoes.com/m/next_goal_wins,"Released Apr 25, 2014",100%,89%
tt10767066,movie,Blast Beat,blast beat,0,2020.0,,105.0,Drama,blast beat,https://www.rottentomatoes.com/m/blast_beat,"Released May 21, 2021",61%,75%
tt1077262,movie,Ajami,ajami,0,2009.0,,124.0,"Crime,Drama",ajami,https://www.rottentomatoes.com/m/ajami,"Released Feb 3, 2010",97%,81%
tt1077368,movie,Dark Shadows,dark shadows,0,2012.0,,113.0,"Comedy,Fantasy,Horror",dark shadows,https://www.rottentomatoes.com/m/dark_shadows,"Released May 11, 2012",35%,46%
tt10776152,movie,Pearl,pearl,0,,,,Documentary,pearl,https://www.rottentomatoes.com/m/pearl,2018,,
tt1078188,movie,Boy A,boy a,0,2007.0,,106.0,Drama,boy a,https://www.rottentomatoes.com/m/boy_a,"Released Jul 23, 2008",88%,87%
tt1078588,movie,My Sister's Keeper,my sister's keeper,0,2009.0,,109.0,"Drama,Family",my sister's keeper,https://www.rottentomatoes.com/m/my_sisters_keeper,2002,,67%
tt1078931,movie,Sick Girl,sick girl,0,2007.0,,83.0,"Crime,Horror,Thriller",sick girl,https://www.rottentomatoes.com/m/sick_girl,"Released Oct 1, 2007",,25%
tt1078940,movie,Couples Retreat,couples retreat,0,2009.0,,113.0,Comedy,couples retreat,https://www.rottentomatoes.com/m/couples_retreat,"Released Oct 9, 2009",10%,39%
tt1080016,movie,Ice Age: Dawn of the Dinosaurs,ice age: dawn of the dinosaurs,0,2009.0,,94.0,"Adventure,Animation,Comedy",ice age: dawn of the dinosaurs,https://www.rottentomatoes.com/m/ice_age_dawn_of_the_dinosaurs,"Released Jul 1, 2009",46%,63%
tt10801196,movie,Pressure Cooker,pressure cooker,0,2020.0,,135.0,"Comedy,Drama,Family",pressure cooker,https://www.rottentomatoes.com/m/pressure_cooker,2008,92%,81%
tt10804486,movie,Black Box,black box,0,,,,"Drama,Romance",black box,https://www.rottentomatoes.com/m/black_box,2020,71%,65%
tt10808832,movie,Let Them All Talk,let them all talk,0,2020.0,,113.0,"Comedy,Drama",let them all talk,https://www.rottentomatoes.com/m/let_them_all_talk,2020,87%,49%
tt10814320,movie,Breaking,breaking,0,,,,"Fantasy,Musical",breaking,https://www.rottentomatoes.com/m/breaking,"Released Aug 26, 2022",82%,84%
tt1082601,movie,Fighting,fighting,0,2009.0,,105.0,"Action,Crime,Drama",fighting,https://www.rottentomatoes.com/m/fighting,"Released Apr 24, 2009",39%,36%
tt1082807,movie,The Belko Experiment,the belko experiment,0,2016.0,,89.0,"Horror,Thriller",the belko experiment,https://www.rottentomatoes.com/m/the_belko_experiment,"Released Mar 17, 2017",54%,40%
tt1082853,movie,Management,management,0,2008.0,,94.0,"Comedy,Drama,Romance",management,https://www.rottentomatoes.com/m/management,"Released May 15, 2009",46%,30%
tt1082886,movie,The Wackness,the wackness,0,2008.0,,99.0,"Comedy,Drama,Romance",the wackness,https://www.rottentomatoes.com/m/the_wackness,2008,,
tt1082886,movie,The Wackness,the wackness,0,2008.0,,99.0,"Comedy,Drama,Romance",the wackness,https://www.rottentomatoes.com/m/wackness,"Released Jul 3, 2008",71%,72%
tt10832274,movie,Swan Song,swan song,0,2021.0,,105.0,"Biography,Comedy,Drama",swan song,https://www.rottentomatoes.com/m/swan_song,1986,,
tt1083452,movie,Eddie the Eagle,eddie the eagle,0,2015.0,,106.0,"Adventure,Biography,Comedy",eddie the eagle,https://www.rottentomatoes.com/m/eddie_the_eagle,"Released Feb 26, 2016",82%,82%
tt10837932,movie,A Crime on the Bayou,a crime on the bayou,0,2020.0,,91.0,Documentary,a crime on the bayou,https://www.rottentomatoes.com/m/a_crime_on_the_bayou,"Released Jun 18, 2021",100%,88%
tt10838180,movie,The Matrix Resurrections,the matrix resurrections,0,2021.0,,148.0,"Action,Sci-Fi",the matrix resurrections,https://www.rottentomatoes.com/m/the_matrix_resurrections,"Released Dec 22, 2021",63%,63%
tt1084950,movie,Rachel Getting Married,rachel getting married,0,2008.0,,113.0,"Drama,Romance",rachel getting married,https://www.rottentomatoes.com/m/rachel_getting_married,"Released Oct 3, 2008",84%,62%
tt1086064,movie,Bill & Ted Face the Music,bill & ted face the music,0,2020.0,,91.0,"Adventure,Comedy,Music",bill & ted face the music,https://www.rottentomatoes.com/m/bill_and_ted_face_the_music,"Released Aug 28, 2020",82%,65%
tt1086216,movie,Uncertainty,uncertainty,0,2008.0,,101.0,"Drama,Romance,Thriller",uncertainty,https://www.rottentomatoes.com/m/uncertainty,"Released Nov 13, 2009",50%,33%
tt1086772,movie,Blended,blended,0,2014.0,,117.0,"Comedy,Romance",blended,https://www.rottentomatoes.com/m/blended,"Released May 23, 2014",15%,64%
tt1087527,movie,Trucker,trucker,0,2008.0,,90.0,Drama,trucker,https://www.rottentomatoes.com/m/trucker,"Released Oct 9, 2009",58%,57%
tt1091191,movie,Lone Survivor,lone survivor,0,2013.0,,121.0,"Action,Biography,Drama",lone survivor,https://www.rottentomatoes.com/m/lone_survivor,"Released Jan 10, 2014",75%,87%
tt1091224,movie,Beyond the Dunwich Horror,beyond the dunwich horror,0,2008.0,,104.0,Horror,beyond the dunwich horror,https://www.rottentomatoes.com/m/the_dunwich_horror,2008,,8%
tt1091617,movie,Expelled: No Intelligence Allowed,expelled: no intelligence allowed,0,2008.0,,90.0,Documentary,expelled: no intelligence allowed,https://www.rottentomatoes.com/m/expelled_no_intelligence_allowed,"Released Apr 18, 2008",11%,68%
tt1091722,movie,Adventureland,adventureland,0,2009.0,,107.0,"Comedy,Drama,Romance",adventureland,https://www.rottentomatoes.com/m/adventureland,"Released Apr 3, 2009",88%,61%
tt1091751,movie,The Longshots,the longshots,0,2008.0,,94.0,"Biography,Comedy,Drama",the longshots,https://www.rottentomatoes.com/m/longshots,"Released Aug 22, 2008",41%,61%
tt10919380,movie,Freaky,freaky,0,2020.0,,102.0,"Comedy,Horror,Thriller",freaky,https://www.rottentomatoes.com/m/freaky,"Released Nov 13, 2020",83%,80%
tt10925812,movie,Dream Team,dream team,0,2019.0,,,,dream team,https://www.rottentomatoes.com/m/dream_team,2019,,
tt10925852,movie,A Mouthful of Air,a mouthful of air,0,2021.0,,105.0,Drama,a mouthful of air,https://www.rottentomatoes.com/m/a_mouthful_of_air,"Released Oct 29, 2021",68%,80%
tt10926320,movie,Dating & New York,dating & new york,0,2021.0,,91.0,Comedy,dating & new york,https://www.rottentomatoes.com/m/dating_and_new_york,"Released Sep 10, 2021",43%,62%
tt10931784,movie,Nanny,nanny,0,2022.0,,99.0,"Drama,Horror",nanny,https://www.rottentomatoes.com/m/nanny,"Released Nov 23, 2022",90%,68%
tt1093908,movie,Confessions of a Shopaholic,confessions of a shopaholic,0,2009.0,,104.0,"Comedy,Romance",confessions of a shopaholic,https://www.rottentomatoes.com/m/confessions_of_a_shopaholic,"Released Feb 13, 2009",27%,49%
tt10939932,movie,Spirited,spirited,0,,,,"Horror,Thriller",spirited,https://www.rottentomatoes.com/m/spirited,"Released Nov 11, 2022",70%,81%
tt10944486,movie,Chick Fight,chick fight,0,2020.0,,97.0,"Action,Comedy,Drama",chick fight,https://www.rottentomatoes.com/m/chick_fight,"Released Nov 13, 2020",37%,20%
tt10944596,movie,Here Today,here today,0,2021.0,,117.0,"Comedy,Drama,Music",here today,https://www.rottentomatoes.com/m/here_today,2020,,
tt10950320,movie,Rumble Through the Dark,rumble through the dark,0,2023.0,,116.0,"Action,Drama,Thriller",rumble through the dark,https://www.rottentomatoes.com/m/rumble_through_the_dark,"Released Nov 3, 2023",64%,96%
tt1095174,movie,New in Town,new in town,0,2009.0,,97.0,"Comedy,Romance",new in town,https://www.rottentomatoes.com/m/new_in_town,"Released Jan 30, 2009",28%,37%
tt10954652,movie,Old,old,0,2021.0,,108.0,"Drama,Horror,Mystery",old,https://www.rottentomatoes.com/m/old,"Released Jul 23, 2021",50%,53%
tt10954984,movie,Nope,nope,0,2022.0,,130.0,"Horror,Mystery,Sci-Fi",nope,https://www.rottentomatoes.com/m/nope,"Released Jul 22, 2022",83%,69%
tt10958380,movie,Turning Point,turning point,0,2019.0,,,Drama,turning point,https://www.rottentomatoes.com/m/turning_point,2009,,34%
tt10959772,movie,The Darkness,the darkness,0,2019.0,,87.0,Horror,the darkness,https://www.rottentomatoes.com/m/the_darkness,"Released May 13, 2016",3%,19%
tt10962368,movie,Things Heard & Seen,things heard & seen,0,2021.0,,121.0,"Drama,Horror,Mystery",things heard & seen,https://www.rottentomatoes.com/m/things_heard_and_seen,2021,38%,23%
tt1097013,movie,Next Day Air,next day air,0,2009.0,,84.0,"Action,Comedy,Crime",next day air,https://www.rottentomatoes.com/m/next_day_air,"Released May 8, 2009",21%,31%
tt10974556,movie,Golda,golda,0,2019.0,,88.0,"Biography,Documentary,History",golda,https://www.rottentomatoes.com/m/golda,2019,,
tt10986222,movie,C'mon C'mon,c'mon c'mon,0,2021.0,,109.0,Drama,c'mon c'mon,https://www.rottentomatoes.com/m/cmon_cmon,"Released Nov 19, 2021",94%,78%
tt1100089,movie,Foxcatcher,foxcatcher,0,2014.0,,134.0,"Biography,Drama,History",foxcatcher,https://www.rottentomatoes.com/m/foxcatcher,"Released Nov 14, 2014",88%,66%
tt1100119,movie,Shorts,shorts,0,2009.0,,89.0,"Adventure,Comedy,Family",shorts,https://www.rottentomatoes.com/m/shorts_the_adventures_of_the_wishing_rock,"Released Aug 21, 2009",47%,32%
tt11008798,movie,Immigrants,immigrants,0,,,,"Sci-Fi,Thriller",immigrants,https://www.rottentomatoes.com/m/immigrants,2008,,29%
tt11012066,movie,Home Sweet Home Alone,home sweet home alone,0,2021.0,,93.0,"Comedy,Crime,Family",home sweet home alone,https://www.rottentomatoes.com/m/home_sweet_home_alone,2021,15%,12%
tt11012748,movie,The Silence,the silence,0,,,,Drama,the silence,https://www.rottentomatoes.com/m/the_silence,2020,,
tt11023930,movie,Hunter,hunter,0,,,,Horror,hunter,https://www.rottentomatoes.com/m/hunter,2009,,
tt11024272,movie,The Babysitter: Killer Queen,the babysitter: killer queen,0,2020.0,,101.0,"Comedy,Horror",the babysitter: killer queen,https://www.rottentomatoes.com/m/the_babysitter_killer_queen,2020,45%,58%
tt1103982,movie,The Girlfriend Experience,the girlfriend experience,0,2009.0,,77.0,Drama,the girlfriend experience,https://www.rottentomatoes.com/m/the_girlfriend_experience,2005,,
tt1103982,movie,The Girlfriend Experience,the girlfriend experience,0,2009.0,,77.0,Drama,the girlfriend experience,https://www.rottentomatoes.com/m/girlfriend_experience,"Released May 22, 2009",67%,35%
tt1104083,movie,Little Ashes,little ashes,0,2008.0,,112.0,"Biography,Drama,History",little ashes,https://www.rottentomatoes.com/m/little_ashes,"Released May 8, 2009",24%,49%
tt11040844,movie,The Machine,the machine,0,2023.0,,112.0,"Action,Comedy",the machine,https://www.rottentomatoes.com/m/the_machine,1994,,
tt1104733,movie,Hamlet 2,hamlet 2,0,2008.0,,92.0,"Comedy,Music",hamlet 2,https://www.rottentomatoes.com/m/hamlet_2,"Released Aug 27, 2008",62%,56%
tt11052678,movie,The Silent Twins,the silent twins,0,2022.0,,113.0,"Biography,Crime,Drama",the silent twins,https://www.rottentomatoes.com/m/the_silent_twins,1986,,
tt11073060,movie,The Sessions,the sessions,0,2020.0,,,Drama,the sessions,https://www.rottentomatoes.com/m/the_sessions,"Released Oct 19, 2012",91%,80%
tt1107394,movie,Dog,dog,0,2009.0,,90.0,Horror,dog,https://www.rottentomatoes.com/m/dog,2001,,
tt1107860,movie,The Maiden Heist,the maiden heist,0,2009.0,,90.0,"Comedy,Crime",the maiden heist,https://www.rottentomatoes.com/m/maiden_heist,2009,,37%
tt11080108,movie,The Map of Tiny Perfect Things,the map of tiny perfect things,0,2021.0,,98.0,"Comedy,Fantasy,Romance",the map of tiny perfect things,https://www.rottentomatoes.com/m/the_map_of_tiny_perfect_things,2021,78%,72%
tt11083552,movie,Wrath of Man,wrath of man,0,2021.0,,119.0,"Action,Crime,Thriller",wrath of man,https://www.rottentomatoes.com/m/wrath_of_man,"Released May 7, 2021",67%,90%
tt11084896,movie,Spirit Untamed,spirit untamed,0,2021.0,,88.0,"Adventure,Animation,Comedy",spirit untamed,https://www.rottentomatoes.com/m/spirit_untamed,"Released Jun 4, 2021",47%,95%
tt11092594,movie,My Name Is Pauli Murray,my name is pauli murray,0,2021.0,,91.0,"Biography,Documentary",my name is pauli murray,https://www.rottentomatoes.com/m/my_name_is_pauli_murray,"Released Sep 17, 2021",94%,80%
tt1109574,movie,Between Us,between us,0,2012.0,,90.0,Drama,between us,https://www.rottentomatoes.com/m/between_us,2014,,
tt11095742,movie,Boys State,boys state,0,2020.0,,109.0,Documentary,boys state,https://www.rottentomatoes.com/m/boys_state,"Released Jul 31, 2020",95%,91%
tt11100856,movie,"Love, Guaranteed","love, guaranteed",0,2020.0,,90.0,"Comedy,Romance","love, guaranteed",https://www.rottentomatoes.com/m/love_guaranteed,2020,58%,36%
tt11111286,movie,Reboot Camp,reboot camp,0,2020.0,,97.0,Comedy,reboot camp,https://www.rottentomatoes.com/m/reboot_camp,2020,,94%
tt11121664,movie,Blue Bayou,blue bayou,0,2021.0,,117.0,"Crime,Drama",blue bayou,https://www.rottentomatoes.com/m/blue_bayou,1990,,
tt11122462,movie,Keeping up with the Joneses,keeping up with the joneses,0,2019.0,,,Documentary,keeping up with the joneses,https://www.rottentomatoes.com/m/keeping_up_with_the_joneses,"Released Oct 21, 2016",19%,37%
tt11125620,movie,The Addams Family 2,the addams family 2,0,2021.0,,93.0,"Adventure,Animation,Comedy",the addams family 2,https://www.rottentomatoes.com/m/the_addams_family_2,"Released Oct 1, 2021",28%,69%
tt11126084,movie,Witch,witch,0,2018.0,,91.0,Fantasy,witch,https://www.rottentomatoes.com/m/witch,2018,,
tt11128440,movie,Clerks III,clerks iii,0,2022.0,,100.0,"Comedy,Drama",clerks iii,https://www.rottentomatoes.com/m/clerks_iii,"Released Sep 13, 2022",62%,93%
tt11131400,movie,Kung Fu Ghost,kung fu ghost,0,2022.0,,95.0,"Action,Comedy",kung fu ghost,https://www.rottentomatoes.com/m/kung_fu_ghost,2022,,
tt1113829,movie,George Harrison: Living in the Material World,george harrison: living in the material world,0,2011.0,,208.0,"Biography,Documentary,Music",george harrison: living in the material world,https://www.rottentomatoes.com/m/george_harrison_living_in_the_material_world,2011,87%,93%
tt11138512,movie,The Northman,the northman,0,2022.0,,137.0,"Action,Adventure,Drama",the northman,https://www.rottentomatoes.com/m/the_northman,"Released Apr 22, 2022",90%,64%
tt11145118,movie,Creed III,creed iii,0,2023.0,,116.0,"Action,Drama,Sport",creed iii,https://www.rottentomatoes.com/m/creed_iii,"Released Mar 3, 2023",88%,95%
tt1114677,movie,Hannah Montana: The Movie,hannah montana: the movie,0,2009.0,,102.0,"Comedy,Drama,Family",hannah montana: the movie,https://www.rottentomatoes.com/m/hannah_montana_the_movie,"Released Apr 10, 2009",43%,67%
tt1114680,movie,That Evening Sun,that evening sun,0,2009.0,,109.0,Drama,that evening sun,https://www.rottentomatoes.com/m/that_evening_sun,"Released Nov 6, 2009",82%,76%
tt1114740,movie,Paul Blart: Mall Cop,paul blart: mall cop,0,2009.0,,91.0,"Action,Comedy,Crime",paul blart: mall cop,https://www.rottentomatoes.com/m/paul_blart_mall_cop,"Released Jan 16, 2009",34%,43%
tt11160650,movie,On the Count of Three,on the count of three,0,2021.0,,86.0,"Comedy,Crime,Drama",on the count of three,https://www.rottentomatoes.com/m/on_the_count_of_three,"Released May 13, 2022",85%,80%
tt11161474,movie,Pieces of a Woman,pieces of a woman,0,2020.0,,126.0,Drama,pieces of a woman,https://www.rottentomatoes.com/m/pieces_of_a_woman,"Released Dec 30, 2020",76%,84%
tt11165716,movie,North Hollywood,north hollywood,0,2021.0,,93.0,"Comedy,Drama,Sport",north hollywood,https://www.rottentomatoes.com/m/north_hollywood,2021,78%,89%
tt11167110,movie,Protégé,protégé,0,2020.0,,70.0,Thriller,protégé,https://www.rottentomatoes.com/m/protg,"Released Jun 16, 2020",,
tt11173656,movie,Low Tide,low tide,0,,,,Drama,low tide,https://www.rottentomatoes.com/m/low_tide,2012,,
tt11184428,movie,Sisu,sisu,0,2019.0,,55.0,Documentary,sisu,https://www.rottentomatoes.com/m/sisu,"Released Apr 28, 2023",94%,88%
tt1119186,movie,The Hustle,the hustle,0,2008.0,,97.0,Comedy,the hustle,https://www.rottentomatoes.com/m/the_hustle,2008,,89%
tt11192720,movie,Friendsgiving,friendsgiving,0,2019.0,,,Comedy,friendsgiving,https://www.rottentomatoes.com/m/friendsgiving,"Released Oct 23, 2020",19%,22%
tt11196036,movie,The Card Counter,the card counter,0,2021.0,,111.0,"Crime,Drama,Thriller",the card counter,https://www.rottentomatoes.com/m/the_card_counter,"Released Sep 10, 2021",87%,42%
tt1119646,movie,The Hangover,the hangover,0,2009.0,,100.0,Comedy,the hangover,https://www.rottentomatoes.com/m/the_hangover,"Released Jun 5, 2009",79%,84%
tt11198810,movie,She Said,she said,0,2022.0,,129.0,"Drama,History",she said,https://www.rottentomatoes.com/m/she_said,"Released Nov 18, 2022",88%,91%
tt11199410,movie,The Princess Switch: Switched Again,the princess switch: switched again,0,2020.0,,96.0,"Comedy,Drama,Family",the princess switch: switched again,https://www.rottentomatoes.com/m/the_princess_switch_switched_again,2020,56%,34%
tt1120985,movie,Blue Valentine,blue valentine,0,2010.0,,112.0,"Drama,Romance",blue valentine,https://www.rottentomatoes.com/m/blue_valentine,"Released Dec 29, 2010",86%,77%
tt1121096,movie,Seventh Son,seventh son,0,2014.0,,102.0,"Action,Adventure,Fantasy",seventh son,https://www.rottentomatoes.com/m/seventh_son,"Released Feb 6, 2015",12%,34%
tt11214590,movie,House of Gucci,house of gucci,0,2021.0,,158.0,"Biography,Crime,Drama",house of gucci,https://www.rottentomatoes.com/m/house_of_gucci,"Released Nov 24, 2021",62%,83%
tt1121786,movie,Formosa Betrayed,formosa betrayed,0,2009.0,,103.0,Thriller,formosa betrayed,https://www.rottentomatoes.com/m/formosa_betrayed,"Released Feb 26, 2010",33%,55%
tt1121931,movie,Crank: High Voltage,crank: high voltage,0,2009.0,,96.0,"Action,Thriller",crank: high voltage,https://www.rottentomatoes.com/m/crank_high_voltage,"Released Apr 17, 2009",63%,49%
tt1121977,movie,Mother and Child,mother and child,0,2009.0,,125.0,"Drama,Romance",mother and child,https://www.rottentomatoes.com/m/mother_and_child,"Released May 7, 2010",79%,76%
tt1122775,movie,Rosencrantz and Guildenstern Are Undead,rosencrantz and guildenstern are undead,0,2009.0,,89.0,Comedy,rosencrantz and guildenstern are undead,https://www.rottentomatoes.com/m/rosencrantz_and_guildenstern_are_undead,"Released May 21, 2010",40%,35%
tt1122836,movie,Alien Trespass,alien trespass,0,2009.0,,90.0,"Comedy,Horror,Sci-Fi",alien trespass,https://www.rottentomatoes.com/m/alien_trespass,"Released Apr 3, 2009",38%,31%
tt11229780,movie,Infidel,infidel,0,2019.0,,108.0,"Action,Thriller",infidel,https://www.rottentomatoes.com/m/infidel,"Released Sep 18, 2020",58%,86%
tt11231254,movie,AvA,ava,0,2016.0,,82.0,"Drama,Family,Sport",ava,https://www.rottentomatoes.com/m/ava,2017,85%,67%
tt11233930,movie,River,river,0,,,,"Drama,Musical",river,https://www.rottentomatoes.com/m/river,2015,,
tt11233960,movie,The Unforgivable,the unforgivable,0,2021.0,,112.0,"Crime,Drama,Mystery",the unforgivable,https://www.rottentomatoes.com/m/the_unforgivable,"Released Nov 24, 2021",39%,75%
tt11235772,movie,The Voyeurs,the voyeurs,0,2021.0,,116.0,"Drama,Mystery,Romance",the voyeurs,https://www.rottentomatoes.com/m/the_voyeurs,2007,,
